,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz
11741,-0.17827564,-0.31999254,0.55851465,0.099167466,-0.1685075,0.36811036,0.2721315,-0.21720329,0.38342124
11742,-0.17856267,-0.32028812,0.5584446,0.09782213,-0.16566345,0.36855912,0.27176073,-0.21110937,0.3835119
11743,-0.17876595,-0.32045987,0.55841464,0.09689121,-0.16376555,0.36884755,0.27132407,-0.20721117,0.38383687
11744,-0.17910217,-0.3206858,0.5583745,0.095468014,-0.16093074,0.36924562,0.27072236,-0.20139891,0.38416323
11745,-0.17933187,-0.32080084,0.558343,0.09450373,-0.15902582,0.36950853,0.2702202,-0.1977968,0.38461256
11746,-0.17968102,-0.32103708,0.5583253,0.09302312,-0.1561393,0.3698954,0.2693487,-0.19194345,0.38474625
11747,-0.18001899,-0.32124838,0.55829996,0.09152892,-0.15321995,0.37029213,0.2684357,-0.18620452,0.38492668
11748,-0.18024306,-0.32134375,0.55826855,0.09049976,-0.15130934,0.3705499,0.26776388,-0.18239929,0.38514015
11749,-0.18057548,-0.3214338,0.55820733,0.088915154,-0.14847814,0.3709301,0.26677713,-0.1764187,0.38509512
11750,-0.18080895,-0.3214796,0.5581756,0.0878423,-0.14660421,0.37120765,0.2660642,-0.17242731,0.38515884
11751,-0.18124473,-0.32142898,0.5582538,0.08613615,-0.14381018,0.37159646,0.2649463,-0.1663002,0.38530257
11752,-0.18173438,-0.32120737,0.55821705,0.08440259,-0.14104001,0.3719122,0.26357782,-0.15991326,0.38550714
11753,-0.18202578,-0.32117122,0.5581756,0.08324382,-0.13919245,0.37207097,0.2626977,-0.15579437,0.3854929
11754,-0.18237081,-0.32140112,0.5581207,0.08149281,-0.13641152,0.3722731,0.2613186,-0.15009296,0.38553268
11755,-0.18269037,-0.32156438,0.55805814,0.07968945,-0.13358253,0.3723605,0.25946993,-0.14384213,0.3853551
11756,-0.18289253,-0.32163036,0.5580205,0.078336805,-0.1315249,0.37241137,0.258381,-0.13970417,0.38523272
11757,-0.18317959,-0.32169902,0.55797064,0.07628617,-0.12853737,0.37241864,0.2564928,-0.13375276,0.3852404
11758,-0.18335307,-0.3217487,0.55794966,0.074924625,-0.12667575,0.37234816,0.2551015,-0.12953953,0.38496342
11759,-0.1835872,-0.32182962,0.55792356,0.072780795,-0.12365939,0.37227085,0.25309876,-0.123151615,0.38466898
11760,-0.18373565,-0.32183713,0.55791265,0.071435794,-0.12183322,0.372086,0.25159284,-0.11865644,0.38439438
11761,-0.1838066,-0.3218298,0.55790544,0.070758425,-0.12091228,0.37198135,0.25086695,-0.11643421,0.38437575
11762,-0.1838066,-0.3218298,0.55790544,0.070758425,-0.12091228,0.37198135,0.25086695,-0.11643421,0.38437575
11763,-0.1838066,-0.3218298,0.55790544,0.070758425,-0.12091228,0.37198135,0.25086695,-0.11643421,0.38437575
11764,-0.18411192,-0.32179716,0.55790836,0.06664749,-0.11538334,0.37108496,0.24384513,-0.09753211,0.38308668
11765,-0.18426733,-0.3217528,0.5579436,0.06335541,-0.11110394,0.3702754,0.23994963,-0.08829209,0.38271034
11766,-0.18443283,-0.32166606,0.55796814,0.060202535,-0.107124686,0.3695473,0.23680937,-0.081253946,0.3822924
11767,-0.1844873,-0.32162976,0.55797553,0.059181605,-0.105858475,0.36932823,0.23574156,-0.07898544,0.38222575
11768,-0.18456884,-0.32162264,0.55800414,0.057042923,-0.10328941,0.36892235,0.23252137,-0.07202764,0.3819698
11769,-0.18467003,-0.3215516,0.5580671,0.054649267,-0.100479946,0.3685509,0.22947644,-0.06525665,0.3819426
11770,-0.18491851,-0.3212296,0.55814683,0.051215727,-0.09654614,0.3680854,0.22594479,-0.058327653,0.38172784
11771,-0.18504931,-0.32107788,0.558201,0.048979234,-0.09405671,0.3678063,0.22306372,-0.054054946,0.38115916
11772,-0.1851983,-0.3210045,0.55827487,0.045724463,-0.09050554,0.36749232,0.22010766,-0.047022726,0.38212445
11773,-0.18527055,-0.32105505,0.55829155,0.04359832,-0.08827475,0.3673519,0.21763831,-0.042672336,0.38206345
11774,-0.18528256,-0.32138363,0.55832875,0.040448215,-0.085052274,0.3672432,0.21382488,-0.03645238,0.38233668
11775,-0.18529698,-0.32155672,0.55836964,0.038359564,-0.082995474,0.36723623,0.21124929,-0.032498587,0.38248777
11776,-0.18532392,-0.321745,0.5584278,0.03526454,-0.0800032,0.367343,0.20717382,-0.02643588,0.3825705
11777,-0.18534845,-0.32184058,0.55847126,0.033202115,-0.07808731,0.36747319,0.20473064,-0.0225583,0.38297847
11778,-0.18539545,-0.3219795,0.5585433,0.030131204,-0.07528353,0.36776787,0.20048435,-0.016553802,0.38309807
11779,-0.18546212,-0.32209936,0.5586103,0.027057117,-0.072565705,0.36813226,0.19616176,-0.010501041,0.38316962
11780,-0.18551481,-0.32218304,0.5586541,0.02498739,-0.0707944,0.36839813,0.19350871,-0.006819895,0.38372523
11781,-0.1855557,-0.32237214,0.55874586,0.021856954,-0.068189956,0.36879542,0.18891291,-0.0010857569,0.38374808
11782,-0.18558387,-0.32253522,0.5588305,0.01971603,-0.06644773,0.36905578,0.18595253,0.0025928481,0.38391685
11783,-0.1856719,-0.32264766,0.5589099,0.016286982,-0.06372312,0.36951333,0.18160674,0.008063489,0.38439396
11784,-0.18574616,-0.32267103,0.5589592,0.014011813,-0.06200994,0.36989334,0.1789683,0.011531518,0.38519454
11785,-0.18591312,-0.32255697,0.55910236,0.01067142,-0.059577033,0.37049687,0.17436126,0.01688579,0.38541183
11786,-0.18604039,-0.3225183,0.5591812,0.008491611,-0.05802022,0.37090322,0.17145105,0.0203845,0.38578513
11787,-0.18627541,-0.32227442,0.55926156,0.0052619074,-0.05576936,0.3714958,0.16668981,0.025588112,0.38594526
11788,-0.18642274,-0.3222016,0.5592982,0.0031206366,-0.054302067,0.37186268,0.16341352,0.029061774,0.3859422
11789,-0.18657134,-0.32225925,0.5593801,-0.00014897257,-0.052133325,0.3723823,0.15860173,0.034594566,0.38640684
11790,-0.1866703,-0.32220677,0.5594208,-0.0023201834,-0.050724663,0.37271762,0.15504003,0.037892677,0.38621032
11791,-0.18678805,-0.32224458,0.55945265,-0.005520737,-0.048722573,0.3732424,0.14994593,0.04305216,0.38617834
11792,-0.1868502,-0.32226685,0.55951643,-0.007716099,-0.04740428,0.37354028,0.14667122,0.046515323,0.38638622
11793,-0.18696444,-0.3223063,0.5595605,-0.01107542,-0.045382813,0.37389576,0.14145279,0.05137343,0.386324
11794,-0.18702912,-0.32237783,0.55959487,-0.013368763,-0.044059172,0.37408584,0.13789053,0.054356642,0.38588426
11795,-0.1871296,-0.32244265,0.5596508,-0.01682059,-0.042123906,0.37436286,0.13279162,0.059119053,0.38616642
11796,-0.18719038,-0.32242045,0.55966765,-0.019119568,-0.04086727,0.37455317,0.12918665,0.06202834,0.38585696
11797,-0.18725696,-0.3223981,0.5596976,-0.022520874,-0.039023243,0.3748611,0.12403351,0.06648714,0.38558254
11798,-0.18727788,-0.32240054,0.55972254,-0.024786223,-0.03783235,0.37506106,0.12043638,0.0690439,0.3856281
11799,-0.18726681,-0.32243276,0.55976254,-0.02826585,-0.03613293,0.3753428,0.11509678,0.07302158,0.38495
11800,-0.18722947,-0.32246298,0.5597923,-0.030589025,-0.03503406,0.37553555,0.11149922,0.076315545,0.38371095
11801,-0.18714055,-0.32251307,0.5598278,-0.034047432,-0.033446506,0.3758043,0.10611385,0.08003985,0.38446575
11802,-0.18700823,-0.32253563,0.5598449,-0.037517685,-0.03193195,0.37601054,0.10035135,0.084289946,0.38407087
11803,-0.18689884,-0.3225454,0.55985403,-0.039870623,-0.030957727,0.37608796,0.096658625,0.08678653,0.38400474
11804,-0.18675955,-0.32257086,0.5598696,-0.042256754,-0.030021032,0.37608615,0.092920065,0.08917303,0.38364097
11805,-0.18649769,-0.3226147,0.55990225,-0.045873217,-0.028656496,0.37600437,0.086761914,0.093157925,0.38260707
11806,-0.18629839,-0.32265174,0.5599291,-0.048425402,-0.02777624,0.37583554,0.08338319,0.09492382,0.38262346
11807,-0.18594877,-0.32272354,0.5599774,-0.052216917,-0.026449865,0.37552613,0.07757065,0.09838096,0.38186485
11808,-0.18569393,-0.3227616,0.5599991,-0.05473967,-0.02563229,0.37532905,0.073674455,0.10070365,0.38129568
11809,-0.18527715,-0.32284656,0.56003827,-0.05849964,-0.024452103,0.37503514,0.06773612,0.1040751,0.38036025
11810,-0.18499161,-0.3227943,0.56009257,-0.06098371,-0.023714622,0.37485152,0.06387895,0.10615396,0.38002264
11811,-0.18458588,-0.32266802,0.5601486,-0.06468511,-0.022675646,0.37455946,0.057856016,0.10950043,0.37897274
11812,-0.18430004,-0.32258216,0.5601794,-0.067143485,-0.02202682,0.37436023,0.053757615,0.11169893,0.37828603
11813,-0.1838584,-0.32260123,0.5601868,-0.07083424,-0.02109733,0.37403336,0.04756795,0.11484683,0.37735295
11814,-0.18337898,-0.32268995,0.5601898,-0.07446176,-0.020234963,0.37369257,0.04132875,0.11810533,0.37607163
11815,-0.18305396,-0.32273635,0.56021106,-0.07691871,-0.019706426,0.3734374,0.036769222,0.1201048,0.37534398
11816,-0.1825926,-0.3227998,0.56024456,-0.080678895,-0.018959416,0.37297845,0.030119633,0.12324525,0.3739041
11817,-0.1822953,-0.32284772,0.56026137,-0.08320198,-0.018455459,0.37260476,0.025797954,0.1251871,0.37337536
11818,-0.18186568,-0.3229449,0.5603034,-0.08694407,-0.017764395,0.3720487,0.019220779,0.12804577,0.37174815
11819,-0.18159482,-0.32302666,0.5603359,-0.08939484,-0.017351007,0.3716873,0.015022593,0.12964085,0.37084723
11820,-0.18118902,-0.32314664,0.56038994,-0.09302352,-0.016826315,0.3711826,0.008898208,0.13178998,0.36971545
11821,-0.18091732,-0.3232271,0.56042105,-0.095416725,-0.01653309,0.37086734,0.005135859,0.13313551,0.36946297
11822,-0.18050835,-0.32327968,0.560478,-0.09893625,-0.016158206,0.37038165,-0.0008522996,0.13507323,0.36821264
11823,-0.18023583,-0.32330897,0.5605324,-0.10125945,-0.015951118,0.3700628,-0.0048040054,0.136304,0.36738944
11824,-0.17979757,-0.32330397,0.5606112,-0.10473206,-0.015704414,0.36957857,-0.010687692,0.13805105,0.36647156
11825,-0.17951371,-0.32325786,0.56068987,-0.10702571,-0.015593371,0.36924848,-0.014724655,0.13912462,0.36563912
11826,-0.17913334,-0.32307684,0.5607461,-0.11043994,-0.015483818,0.36874604,-0.020687705,0.14062805,0.36462402
11827,-0.1787171,-0.32308054,0.56079894,-0.11383843,-0.015459365,0.3682413,-0.026500335,0.14195852,0.36365405
11828,-0.17839341,-0.3232004,0.5608499,-0.116074726,-0.015480957,0.36789984,-0.030349476,0.14275755,0.36290523
11829,-0.17810428,-0.32332128,0.56088686,-0.11829526,-0.015527769,0.36753875,-0.03403626,0.14352806,0.36223233
11830,-0.17764352,-0.32350087,0.5609617,-0.12155428,-0.015642403,0.3669988,-0.039441388,0.1445572,0.3612995
11831,-0.17734317,-0.32358566,0.5610134,-0.12369417,-0.01574961,0.3666391,-0.04293714,0.1452121,0.36091653
11832,-0.17690504,-0.32374924,0.56110287,-0.12684008,-0.01593311,0.36612436,-0.04829484,0.14614636,0.35981858
11833,-0.17649263,-0.3238394,0.56117266,-0.12989268,-0.016150644,0.36564037,-0.053393375,0.14700802,0.35905007
11834,-0.17625229,-0.3238813,0.5612125,-0.13185641,-0.01630546,0.36533147,-0.05693076,0.14753048,0.35808975
11835,-0.176005,-0.32396555,0.5612623,-0.13378108,-0.016485801,0.36503455,-0.060125258,0.14805654,0.35783654
11836,-0.17564687,-0.32412538,0.5613422,-0.13658111,-0.016781075,0.3646202,-0.065215826,0.1487783,0.35661533
11837,-0.1754447,-0.32420135,0.5613875,-0.13838738,-0.016994325,0.36436483,-0.069037646,0.14966583,0.3556897
11838,-0.17519055,-0.32431698,0.5614474,-0.141004,-0.01731745,0.36401457,-0.07369113,0.15024407,0.35483563
11839,-0.17504694,-0.3243806,0.56147885,-0.14266738,-0.017539216,0.363801,-0.0767428,0.15058449,0.35420084
11840,-0.17486016,-0.32447615,0.5615168,-0.14506242,-0.017890608,0.3635295,-0.08116256,0.15099612,0.35282367
11841,-0.17475134,-0.32453883,0.5615371,-0.14658037,-0.018106094,0.36336252,-0.08410145,0.15140456,0.35213897
11842,-0.17462559,-0.32461086,0.5615597,-0.14876926,-0.018401882,0.3631189,-0.08833885,0.15187971,0.35100853
11843,-0.17453106,-0.3246917,0.561573,-0.15083294,-0.01867572,0.3629056,-0.09234898,0.15244792,0.3501492
11844,-0.17448154,-0.32475662,0.5615817,-0.15214276,-0.018840356,0.36277553,-0.094825044,0.15271266,0.34957504
11845,-0.17443772,-0.3248484,0.5615901,-0.15396649,-0.019026844,0.36263382,-0.098420545,0.15314764,0.34859142
11846,-0.17442688,-0.3249182,0.561594,-0.15512128,-0.019141061,0.36254245,-0.100490436,0.15331082,0.34808314
11847,-0.17444526,-0.32503903,0.56159353,-0.15674129,-0.019298224,0.36243996,-0.103517324,0.15369006,0.3473112
11848,-0.17447272,-0.3251071,0.56159073,-0.15772822,-0.019385917,0.36238256,-0.10534564,0.1538836,0.346815
11849,-0.17454234,-0.32523072,0.56159234,-0.15904549,-0.01949524,0.36231154,-0.10798378,0.15421022,0.3459863
11850,-0.17462474,-0.3252233,0.5615778,-0.15983838,-0.019538967,0.36228094,-0.10964708,0.15439315,0.34539717
11851,-0.17477745,-0.3252203,0.5615625,-0.16085514,-0.019594071,0.36227283,-0.11195643,0.15474546,0.3446024
11852,-0.17489667,-0.32521582,0.5615475,-0.16142638,-0.019610835,0.3622871,-0.11343193,0.15497978,0.34425306
11853,-0.17510316,-0.3252312,0.5615145,-0.16215537,-0.019612996,0.3623276,-0.11531606,0.15526867,0.3435688
11854,-0.17524946,-0.32526624,0.5614905,-0.16255246,-0.019612921,0.36236274,-0.11643498,0.15539691,0.34315535
11855,-0.17548048,-0.32529035,0.5614488,-0.16303258,-0.019591955,0.36242312,-0.1177918,0.15556733,0.3427849
11856,-0.17565261,-0.32525632,0.5614091,-0.1632598,-0.019568285,0.36246502,-0.11858322,0.15572034,0.34247667
11857,-0.17592928,-0.32526332,0.5613568,-0.16352564,-0.019536143,0.36255583,-0.11958124,0.15582469,0.3421465
11858,-0.17611836,-0.3252523,0.56132287,-0.1636485,-0.019494621,0.36262885,-0.12002376,0.15590958,0.3419676
11859,-0.17639357,-0.32518768,0.5612617,-0.16372323,-0.019418163,0.3627316,-0.12047632,0.15602998,0.3418487
11860,-0.17648411,-0.3251692,0.5612387,-0.16372326,-0.019390961,0.36276525,-0.12058203,0.15607299,0.34181777
11861,-0.17675258,-0.3251322,0.56117153,-0.16365704,-0.019302486,0.36285543,-0.120789886,0.15621655,0.34164977
11862,-0.17701226,-0.32502353,0.56109416,-0.16350973,-0.019197186,0.36291963,-0.120696545,0.15630835,0.34158492
11863,-0.17718004,-0.32486296,0.5610348,-0.16336352,-0.019123843,0.36294803,-0.11972301,0.15624061,0.34213772
11864,-0.17743543,-0.32463223,0.5609512,-0.16306151,-0.018999716,0.36297068,-0.11927575,0.15622254,0.342042
11865,-0.17752534,-0.3245408,0.56091994,-0.1629407,-0.018954305,0.36297244,-0.11982638,0.15650775,0.34167904
11866,-0.17779243,-0.32433215,0.56082493,-0.16249599,-0.018802797,0.36295003,-0.11887291,0.15656383,0.34168646
11867,-0.17795788,-0.324189,0.5607577,-0.16216607,-0.018699987,0.36292362,-0.11747007,0.15643723,0.34247488
11868,-0.17819616,-0.32395968,0.5606579,-0.16158974,-0.018544784,0.36286286,-0.11701326,0.15660964,0.3418104
11869,-0.17834139,-0.32380742,0.560596,-0.16114934,-0.018432533,0.36281422,-0.11620729,0.15666759,0.34174737
11870,-0.17834139,-0.32380742,0.560596,-0.16114934,-0.018432533,0.36281422,-0.11620729,0.15666759,0.34174737
11871,-0.17834139,-0.32380742,0.560596,-0.16114934,-0.018432533,0.36281422,-0.11620729,0.15666759,0.34174737
11872,-0.1787623,-0.32331455,0.56039476,-0.159423,-0.018028257,0.3627403,-0.111952156,0.15688625,0.3423355
11873,-0.17889275,-0.3231382,0.56032306,-0.15865332,-0.017857602,0.36275598,-0.110633165,0.15684181,0.3424769
11874,-0.17905715,-0.32294047,0.5602299,-0.15742077,-0.017604968,0.36280146,-0.10834718,0.15684181,0.34297106
11875,-0.17916314,-0.32278663,0.5601663,-0.15654652,-0.017428366,0.36284027,-0.106190786,0.156575,0.34346262
11876,-0.17932433,-0.3225464,0.5600763,-0.15516311,-0.017171925,0.3628947,-0.10411352,0.15670389,0.34368697
11877,-0.17942217,-0.32242593,0.5600236,-0.15420717,-0.017003117,0.36293805,-0.10283984,0.15661956,0.3435522
11878,-0.17957331,-0.32222617,0.5599538,-0.15268332,-0.016739523,0.3630147,-0.10042955,0.1566373,0.34376594
11879,-0.17967804,-0.32207233,0.5599075,-0.15165034,-0.016559182,0.36306852,-0.098783925,0.15664098,0.3439835
11880,-0.17983383,-0.32181585,0.5598314,-0.1500644,-0.016299566,0.36315304,-0.09605898,0.15648198,0.34429178
11881,-0.17993358,-0.32164487,0.5597843,-0.14895618,-0.016131377,0.3631886,-0.09426193,0.15647075,0.34455627
11882,-0.18007696,-0.32138166,0.55971116,-0.14717655,-0.015884345,0.3632582,-0.09057321,0.15606327,0.34535295
11883,-0.18017288,-0.3212171,0.55966985,-0.14600214,-0.015742337,0.36333016,-0.08835089,0.15587083,0.34588027
11884,-0.18033583,-0.32100606,0.5596111,-0.14419146,-0.015540837,0.3634751,-0.0851146,0.15565418,0.34624973
11885,-0.18043602,-0.32087025,0.5595703,-0.14289564,-0.015394769,0.3635774,-0.08283907,0.15544376,0.34666073
11886,-0.18058635,-0.3206563,0.5595058,-0.14090867,-0.015184543,0.36377332,-0.07911599,0.15520787,0.3478665
11887,-0.18072584,-0.32046068,0.55944914,-0.13886459,-0.0149985915,0.36401385,-0.07562725,0.15490569,0.34825206
11888,-0.18081912,-0.32033885,0.5594096,-0.13745515,-0.0148662245,0.36419195,-0.073101565,0.15459545,0.3488918
11889,-0.18098184,-0.32016373,0.559345,-0.1353188,-0.0146676665,0.36447117,-0.06939611,0.15413788,0.34961328
11890,-0.18110944,-0.32006404,0.5593072,-0.13388969,-0.014550789,0.36466107,-0.06662983,0.15380418,0.3504541
11891,-0.1813075,-0.31991664,0.55925846,-0.13170578,-0.014379359,0.3649743,-0.06264436,0.15324235,0.35125637
11892,-0.18144403,-0.31981987,0.5592394,-0.13022023,-0.014273829,0.36519575,-0.05994628,0.1527444,0.35175383
11893,-0.18166895,-0.31968823,0.5592204,-0.12790057,-0.014105647,0.36555102,-0.05560052,0.15212764,0.35284
11894,-0.18184282,-0.31958395,0.55919755,-0.12632385,-0.014016367,0.36581513,-0.05268241,0.1516318,0.3534907
11895,-0.18214618,-0.31940386,0.5591424,-0.123884104,-0.013882159,0.36625868,-0.048212927,0.15095855,0.35467282
11896,-0.18234791,-0.31929237,0.5591027,-0.12219916,-0.013802863,0.36658192,-0.04521769,0.1505126,0.35556087
11897,-0.18266264,-0.3191447,0.55903023,-0.11959587,-0.013702213,0.36713225,-0.040772926,0.14974588,0.35647467
11898,-0.18285942,-0.31907138,0.5589826,-0.11780101,-0.013650744,0.36753824,-0.037699502,0.14915815,0.35717437
11899,-0.18313226,-0.31900787,0.5589294,-0.115033224,-0.013597949,0.36819795,-0.032720003,0.148315,0.35898447
11900,-0.1833095,-0.31901857,0.55891085,-0.113125674,-0.013585663,0.36866993,-0.029568156,0.14767134,0.35955742
11901,-0.18359222,-0.31899354,0.5588838,-0.11022957,-0.013623982,0.3694505,-0.02461133,0.14653194,0.36098203
11902,-0.18375768,-0.3189851,0.5588697,-0.10827124,-0.0136668,0.3699851,-0.021173945,0.14576887,0.36196277
11903,-0.1839921,-0.31899434,0.5588555,-0.10525948,-0.013744204,0.37078533,-0.016074685,0.14450417,0.36335158
11904,-0.1841808,-0.31888574,0.55882627,-0.10324693,-0.013837329,0.37135336,-0.012494041,0.14362063,0.36458337
11905,-0.18445347,-0.3187657,0.5588075,-0.1001531,-0.014019473,0.3722186,-0.007546743,0.14233716,0.36559862
11906,-0.18460795,-0.3188167,0.55880374,-0.09805406,-0.014159455,0.37280557,-0.0039860285,0.14136556,0.36676443
11907,-0.18486881,-0.31869978,0.5587944,-0.094840884,-0.014459892,0.37371242,0.0010458773,0.13980196,0.3676745
11908,-0.18503234,-0.3186667,0.55881274,-0.09267208,-0.014692738,0.37432048,0.0046797195,0.13870113,0.36880204
11909,-0.18528019,-0.31865996,0.5588344,-0.08939682,-0.01508773,0.375209,0.009887459,0.13689077,0.36991185
11910,-0.18543686,-0.3186284,0.55885226,-0.087192446,-0.015382773,0.37580118,0.013372989,0.13577306,0.37081748
11911,-0.18565333,-0.31860557,0.558876,-0.08385946,-0.015833339,0.37664586,0.01892371,0.13393565,0.3722778
11912,-0.18578787,-0.31859264,0.55888903,-0.0816104,-0.016174002,0.37722558,0.022610592,0.13269553,0.37321523
11913,-0.18599957,-0.31863362,0.55890644,-0.07820149,-0.016725717,0.37806013,0.028156465,0.13053864,0.3743407
11914,-0.18614022,-0.3186448,0.5589166,-0.07591268,-0.017123079,0.37859216,0.031855308,0.12901464,0.3752787
11915,-0.18633477,-0.3186855,0.5589327,-0.072467975,-0.017778045,0.37935477,0.03745383,0.12673946,0.3764667
11916,-0.18643919,-0.31883723,0.55895716,-0.070166536,-0.018251946,0.37985012,0.041163072,0.1251557,0.37744907
11917,-0.18660593,-0.31904525,0.55897987,-0.06664126,-0.019046484,0.38062525,0.046934795,0.12269696,0.3785249
11918,-0.18675993,-0.3192777,0.5589942,-0.06300817,-0.01990424,0.38140947,0.05233101,0.120056994,0.38016734
11919,-0.1868602,-0.31938797,0.558993,-0.060674727,-0.020508831,0.38188285,0.056088194,0.118333004,0.38088578
11920,-0.18700044,-0.31949407,0.5589678,-0.057166725,-0.021461448,0.3825521,0.06175161,0.11558177,0.38216802
11921,-0.1870888,-0.31952673,0.5589413,-0.054820143,-0.022117062,0.38294882,0.06545447,0.113652386,0.38250846
11922,-0.18720976,-0.31952745,0.55889726,-0.051293857,-0.023137314,0.3835226,0.071163364,0.110702865,0.38377488
11923,-0.18728207,-0.31951818,0.55887103,-0.048949383,-0.023851534,0.38389277,0.07500935,0.108620904,0.38456205
11924,-0.1873774,-0.31946954,0.55883104,-0.045409925,-0.0249859,0.3844373,0.08052701,0.105591066,0.3856687
11925,-0.18742943,-0.31943578,0.55880815,-0.043007635,-0.025792187,0.38477728,0.084142864,0.10344636,0.38619423
11926,-0.18748361,-0.31935143,0.55877006,-0.03934919,-0.027054382,0.38528895,0.08978324,0.099786334,0.38718066
11927,-0.18750742,-0.31927428,0.5587429,-0.03695848,-0.027894652,0.3856539,0.09349011,0.097474866,0.38776603
