S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz,session_time_stamp
2,1,30,8,52,3,21,10,0,1,0,1,1,1,7,3,0,0,0,1,3,3,0,11,0,0,0,1,1,0,0,0,-0.2770333886146545,-0.3221156001091003,0.5131804347038269,0.00842747092247,-0.1473400443792343,0.2316483110189438,0.2427674680948257,-0.1601177603006363,0.1757212877273559,01_Jan_2025_12_27
2,13,28,8,47,0,22,3,4,9,0,1,1,1,0,0,0,1,0,0,4,8,1,0,13,0,0,3,0,0,0,0,-0.2771633565425873,-0.3218778073787689,0.5130798816680908,0.0083091147243976,-0.1478140503168106,0.2312380820512771,0.2430373877286911,-0.1609265357255935,0.1754033416509628,01_Jan_2025_12_27
6,0,33,8,50,0,21,2,5,3,1,1,0,0,60,0,1,1,1,0,3,5,0,3,0,0,0,0,0,0,2,7,-0.2772934734821319,-0.3216370642185211,0.5130279660224915,0.0082495268434286,-0.1482744663953781,0.2308762371540069,0.2428464293479919,-0.1615276336669922,0.1747267246246338,01_Jan_2025_12_27
4,0,31,11,47,1,23,5,4,2,0,0,0,13,0,0,0,4,2,1,2,5,6,0,0,0,0,1,1,0,0,1,-0.2774870693683624,-0.3212237656116485,0.5129427909851074,0.008302042260766,-0.1489636152982711,0.2304310202598571,0.2429021745920181,-0.1625779122114181,0.1742068529129028,01_Jan_2025_12_27
5,0,30,8,45,0,17,6,9,8,1,0,0,1,0,0,0,0,1,9,6,4,0,0,1,0,0,3,0,0,0,0,-0.2776038944721222,-0.320924699306488,0.512873649597168,0.0084232026711106,-0.1494484543800354,0.2301880270242691,0.2431242913007736,-0.1633787751197815,0.1740656644105911,01_Jan_2025_12_27
6,0,30,10,49,0,20,7,2,4,0,0,1,0,0,0,2,1,0,0,5,7,0,0,7,0,0,1,1,6,0,0,-0.2777253985404968,-0.3206095993518829,0.5127956867218018,0.008593501523137,-0.1499112099409103,0.2299924343824386,0.2434577494859695,-0.1640964299440384,0.1739593744277954,01_Jan_2025_12_27
5,0,30,8,48,0,22,7,1,3,14,0,0,0,0,0,0,0,10,7,6,5,0,0,0,0,0,3,1,0,1,0,-0.2778536975383758,-0.3203067481517792,0.5127293467521667,0.0088160764425992,-0.1503557562828064,0.2298454940319061,0.2436070740222931,-0.1648086011409759,0.1739232987165451,01_Jan_2025_12_27
3,0,32,11,48,6,19,12,7,3,0,4,0,0,0,0,0,2,0,0,5,4,8,0,0,2,0,0,13,0,0,0,-0.277997612953186,-0.3200269043445587,0.5126674175262451,0.0090701319277286,-0.1507819443941116,0.2297682911157608,0.2437699288129806,-0.1655202060937881,0.1739801317453384,01_Jan_2025_12_27
5,0,34,10,47,0,25,6,0,4,0,0,0,0,0,2,1,1,1,0,1,5,0,0,0,0,0,0,2,3,0,0,-0.278143972158432,-0.3197690844535827,0.5126081705093384,0.0093775689601898,-0.1511890590190887,0.2297567874193191,0.2443503737449646,-0.1663371324539184,0.1743786633014679,01_Jan_2025_12_27
8,4,38,13,51,0,23,10,7,5,1,0,0,1,42,1,0,1,1,0,11,5,0,8,1,0,13,0,0,3,1,0,-0.2783654034137726,-0.319414734840393,0.5125478506088257,0.0099193807691335,-0.1517489850521087,0.2298616915941238,0.2449311167001724,-0.1677737087011337,0.1744890809059143,01_Jan_2025_12_27
9,0,35,12,48,0,21,9,3,2,1,2,0,0,0,0,0,0,1,1,5,4,0,0,0,0,0,0,0,0,1,0,-0.2785405814647674,-0.319205105304718,0.5125032663345337,0.0103421453386545,-0.152106299996376,0.2300285547971725,0.2454634606838226,-0.1686157137155532,0.1751065254211425,01_Jan_2025_12_27
4,0,32,15,51,1,15,6,0,3,2,2,0,0,2,0,0,0,0,0,5,4,13,0,1,0,3,0,0,0,0,0,-0.278707355260849,-0.3190161883831024,0.5124654769897461,0.0108251217752695,-0.1524343937635421,0.2302436828613281,0.2462706565856933,-0.1693235039710998,0.1759783327579498,01_Jan_2025_12_27
4,0,35,16,46,0,20,10,7,7,1,0,0,2,0,12,0,0,1,0,4,3,0,0,0,1,0,0,1,0,0,0,-0.2788683772087097,-0.3188293278217315,0.5124449133872986,0.011363104917109,-0.1527265459299087,0.230516105890274,0.2469522356986999,-0.1701235175132751,0.1767392456531524,01_Jan_2025_12_27
8,3,34,14,51,0,20,7,1,4,0,1,0,0,0,0,0,1,1,0,9,1,1,0,0,0,0,0,6,0,0,1,-0.2790384292602539,-0.3186534941196441,0.5124214291572571,0.0119752138853073,-0.1530337035655975,0.2308696508407592,0.2476178854703903,-0.170959934592247,0.1778199523687362,01_Jan_2025_12_27
7,1,35,13,53,0,22,7,2,4,2,0,0,0,0,0,1,0,3,1,3,5,13,0,0,0,0,1,1,0,1,0,-0.2793027460575104,-0.3183976709842682,0.5123841166496277,0.0129841966554522,-0.1534547060728073,0.2315087169408798,0.2488264888525009,-0.1722472459077835,0.1795651018619537,01_Jan_2025_12_27
5,6,35,16,50,9,15,8,1,6,3,0,1,0,1,1,0,0,0,0,5,5,0,2,1,0,0,0,0,0,0,0,-0.2794831097126007,-0.3182425796985626,0.512353777885437,0.0137122590094804,-0.1537274271249771,0.2320168912410736,0.2496795058250427,-0.1729596704244613,0.1811154931783676,01_Jan_2025_12_27
6,0,34,11,53,0,19,12,0,6,1,2,0,0,0,0,0,0,0,0,5,5,1,1,0,0,7,0,0,0,1,0,-0.2796700596809387,-0.3180956244468689,0.512326180934906,0.0144940465688705,-0.1539845913648605,0.2325976938009262,0.2507335841655731,-0.1737071722745895,0.1826296150684356,01_Jan_2025_12_27
4,2,34,16,49,0,20,11,2,4,0,0,0,3,0,0,0,1,0,0,2,4,0,0,0,0,1,0,0,13,1,0,-0.2798564732074737,-0.3179593384265899,0.5123078227043152,0.0153030334040522,-0.1542114466428756,0.233250617980957,0.251768410205841,-0.1743588000535965,0.1844236403703689,01_Jan_2025_12_27
9,0,30,18,49,1,21,10,1,4,0,0,0,2,45,0,0,4,0,2,6,3,0,3,0,0,9,1,0,0,0,0,-0.280048668384552,-0.3178333938121795,0.5122956037521362,0.0161651205271482,-0.1544288843870163,0.2339666038751602,0.2533862292766571,-0.1748740077018737,0.1867334544658661,01_Jan_2025_12_27
8,1,32,12,54,0,23,7,0,3,3,11,0,2,0,0,0,0,1,0,6,5,0,0,8,0,0,0,12,0,0,0,-0.2803495228290558,-0.3176750838756561,0.5122833847999573,0.0175615400075912,-0.1547402441501617,0.2351576834917068,0.2553879916667938,-0.1756402552127838,0.1900959312915802,01_Jan_2025_12_27
5,1,36,12,55,2,25,8,4,11,0,0,0,0,0,1,2,14,0,2,4,4,0,2,0,0,0,1,0,0,0,3,-0.2805620729923248,-0.3176019489765167,0.5122866630554199,0.0185264721512794,-0.1549147665500641,0.2360384166240692,0.2563987672328949,-0.1765255779027938,0.1917267143726349,01_Jan_2025_12_27
4,0,33,10,51,0,25,9,6,2,9,2,0,1,0,1,0,1,0,0,5,8,1,1,0,0,0,0,0,0,4,0,-0.2807799577713012,-0.3175421059131622,0.5122763514518738,0.0195501241832971,-0.1550972759723663,0.2369834631681442,0.2570855617523193,-0.1774808019399643,0.1932224929332733,01_Jan_2025_12_27
2,4,35,15,51,0,21,8,3,5,0,2,1,0,0,0,0,0,1,0,5,6,4,1,0,1,0,1,0,13,0,0,-0.2809947431087494,-0.3174907267093658,0.5122577548027039,0.0206234231591224,-0.1552881747484207,0.2380005717277526,0.2585048079490661,-0.178034022450447,0.195847600698471,01_Jan_2025_12_27
6,1,33,16,49,0,24,7,0,3,0,0,0,1,0,0,0,1,0,0,5,3,0,1,0,0,2,0,0,14,1,0,-0.281225323677063,-0.3174488544464111,0.5122369527816772,0.0217529311776161,-0.1554631739854812,0.2390883713960647,0.2605044245719909,-0.1784094125032425,0.1989319026470184,01_Jan_2025_12_27
5,1,33,13,45,0,22,8,8,8,0,0,0,1,0,0,0,0,1,0,5,5,0,1,2,0,0,0,0,7,0,0,-0.281581312417984,-0.3174102902412414,0.5122027397155762,0.0235540606081485,-0.1556865125894546,0.2408360093832016,0.2617183625698089,-0.1796871870756149,0.2016011327505111,01_Jan_2025_12_27
5,0,33,17,48,0,23,5,4,5,1,9,0,7,8,0,0,0,0,0,5,6,3,1,0,0,0,0,0,1,0,0,-0.2818104326725006,-0.3173904120922088,0.5121929049491882,0.0247975997626781,-0.1558288782835006,0.2420708537101745,0.2640959918498993,-0.1801561415195465,0.2052640914916992,01_Jan_2025_12_27
5,0,30,15,48,0,25,8,1,5,0,0,0,0,1,1,1,0,0,0,5,6,1,1,1,0,0,1,0,1,0,0,-0.2820420861244201,-0.3173370957374573,0.512175977230072,0.0260973554104566,-0.1559605300426483,0.243385374546051,0.2647975385189056,-0.1809657663106918,0.2071249485015869,01_Jan_2025_12_27
4,0,31,14,49,0,25,9,0,12,0,1,1,1,42,0,0,0,1,0,6,4,0,10,0,0,0,1,1,0,0,0,-0.282265841960907,-0.3172693848609924,0.5121357440948486,0.0274296440184116,-0.1561109721660614,0.244760125875473,0.2670559585094452,-0.1814598590135574,0.2108649909496307,01_Jan_2025_12_27
6,0,33,15,50,0,22,9,1,6,1,14,0,0,1,0,0,0,0,0,3,6,0,0,9,0,0,1,1,1,0,0,-0.2824844717979431,-0.3172013163566589,0.5120841860771179,0.0287891402840614,-0.1562743037939071,0.2462112307548523,0.2661682963371277,-0.1825007051229477,0.2102461606264114,01_Jan_2025_12_27
3,0,29,16,53,0,26,11,0,3,0,0,1,0,1,0,1,6,1,0,2,2,11,0,0,1,1,1,0,0,0,0,-0.2828373908996582,-0.3171772956848144,0.5120049118995667,0.0309149362146854,-0.1564991772174835,0.2484909892082214,0.2687402069568634,-0.1833224296569824,0.2152646631002426,01_Jan_2025_12_27
3,1,31,12,56,1,28,11,0,5,10,1,0,0,0,4,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,1,-0.2830617725849151,-0.3171808123588562,0.5119919180870056,0.0323828198015689,-0.1566583961248397,0.2500759065151214,0.2728059887886047,-0.1833553165197372,0.2219799309968948,01_Jan_2025_12_27
1,0,32,14,57,0,25,12,0,4,0,0,0,0,0,0,0,0,0,0,3,5,0,2,6,0,0,10,0,0,0,0,-0.2832556664943695,-0.3170967102050781,0.511983335018158,0.0338848158717155,-0.1568178385496139,0.2517219483852386,0.2747701108455658,-0.1838310211896896,0.2256293147802353,01_Jan_2025_12_27
8,4,29,17,50,1,26,9,1,0,0,3,1,0,33,13,13,0,0,0,4,5,2,1,0,0,13,0,0,1,9,0,-0.2834805250167846,-0.317052274942398,0.5119439959526062,0.0354181118309497,-0.1569938957691192,0.2534254193305969,0.2739395797252655,-0.185647040605545,0.2262249439954757,01_Jan_2025_12_27
8,0,33,11,55,0,28,9,1,4,0,0,0,1,0,0,0,0,0,4,3,7,1,0,1,1,0,0,0,0,0,1,-0.2836922407150268,-0.316995620727539,0.5118915438652039,0.0369741134345531,-0.1571943163871765,0.2551988959312439,0.2747818231582641,-0.1855140477418899,0.2290744483470916,01_Jan_2025_12_27
6,0,34,15,57,1,26,6,3,3,2,0,0,0,36,0,0,0,0,0,2,4,0,0,0,0,2,0,0,13,0,0,-0.2839199900627136,-0.3169900774955749,0.5118368864059448,0.0385486111044883,-0.1573376804590225,0.257014125585556,0.2765207290649414,-0.1860852986574173,0.2324495017528534,01_Jan_2025_12_27
9,1,31,14,56,0,28,10,7,5,1,6,0,0,0,0,0,0,1,4,0,3,0,0,0,0,0,0,0,3,0,0,-0.2842557728290558,-0.3170009553432464,0.5117710828781128,0.0409419015049934,-0.1576710194349289,0.2598642706871032,0.2787964642047882,-0.1861529499292373,0.2370407730340957,01_Jan_2025_12_27
9,0,31,15,59,0,29,9,3,5,0,2,3,12,0,0,0,0,1,0,1,4,1,0,2,0,0,1,3,1,0,0,-0.2844732701778412,-0.3170148432254791,0.5117366313934326,0.0425534434616565,-0.1578719615936279,0.2618081569671631,0.2802931368350982,-0.1866536438465118,0.2403371632099151,01_Jan_2025_12_27
3,1,31,15,55,0,27,8,0,3,1,0,0,0,9,0,0,1,0,0,1,1,2,1,0,1,1,0,0,0,0,0,-0.2846875786781311,-0.3170180916786194,0.5117080211639404,0.0441702902317047,-0.1580668240785598,0.2638037800788879,0.282374233007431,-0.1881472170352935,0.2439368665218353,01_Jan_2025_12_27
10,0,29,17,56,1,24,13,0,13,0,3,1,0,0,13,0,0,3,0,2,4,11,1,1,0,1,0,3,1,1,0,-0.2849001586437225,-0.3170233070850372,0.511674165725708,0.0457780621945858,-0.1582680940628051,0.265856385231018,0.2844546735286712,-0.1893017292022705,0.2477555721998214,01_Jan_2025_12_27
4,1,28,15,57,0,33,10,2,4,3,0,1,11,0,0,0,8,1,8,0,4,0,1,0,0,6,0,0,0,0,0,-0.2852196991443634,-0.3170675933361053,0.5116198062896729,0.0481837019324302,-0.1585860848426818,0.2689781486988067,0.2862615287303924,-0.1922487914562225,0.2513400614261627,01_Jan_2025_12_27
6,1,29,14,57,0,28,6,0,6,0,1,1,0,0,9,0,0,0,0,2,5,1,1,0,2,1,0,0,0,1,0,-0.2854306101799011,-0.3171036541461944,0.5115893483161926,0.0498311184346675,-0.1588285565376281,0.2711495161056518,0.2876517176628113,-0.1934305876493454,0.2559029161930084,01_Jan_2025_12_27
9,3,29,11,62,11,29,6,1,3,2,1,0,0,16,0,0,1,0,0,0,6,0,1,0,4,2,0,1,0,0,13,-0.2856335639953613,-0.3171491324901581,0.511567234992981,0.0514571368694305,-0.1589768379926681,0.2733387351036072,0.289875715970993,-0.1926053017377853,0.2604258358478546,01_Jan_2025_12_27
5,0,27,12,63,0,30,7,1,5,0,13,0,0,0,0,1,0,1,4,0,2,11,1,0,1,1,0,0,0,0,0,-0.2858381271362304,-0.3172089755535126,0.511553943157196,0.0530473031103611,-0.1591718047857284,0.2755899727344513,0.2920646667480469,-0.1927818208932876,0.2653464376926422,01_Jan_2025_12_27
10,0,28,17,68,11,29,6,3,4,8,1,0,0,46,1,1,0,0,1,0,6,0,2,0,0,0,3,0,0,0,1,-0.286028116941452,-0.317280501127243,0.5115545988082886,0.0546310767531394,-0.159350037574768,0.2778621315956116,0.2943966686725616,-0.1929684579372406,0.2718688249588012,01_Jan_2025_12_27
6,0,26,12,67,0,29,5,0,1,0,1,0,1,0,0,0,0,0,0,0,3,1,2,1,0,1,1,0,0,6,0,-0.2863019406795501,-0.3174078464508056,0.5115458369255066,0.0569325610995292,-0.1595977693796157,0.2813518941402435,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
11,0,25,6,68,0,30,6,1,3,0,0,0,0,23,0,3,1,0,1,0,8,0,1,0,0,0,6,0,0,0,7,-0.2864873111248016,-0.3174765110015869,0.511525571346283,0.0584459491074085,-0.1597119867801666,0.2837329804897308,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
10,0,26,12,69,1,30,7,0,1,0,0,0,12,0,2,1,0,0,1,2,6,0,1,0,1,1,3,1,0,0,0,-0.2866782546043396,-0.3175338208675384,0.5114879012107849,0.0599242486059665,-0.1597770899534225,0.2861285209655761,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
9,0,25,13,75,1,32,8,1,2,1,0,0,0,0,0,0,0,1,0,1,12,1,1,3,0,0,0,13,0,1,0,-0.2869510650634765,-0.3176225423812866,0.5114343166351318,0.0621233396232128,-0.1598301827907562,0.2897901535034179,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
9,1,28,10,70,0,29,8,3,0,0,0,0,5,1,0,0,3,0,0,5,4,0,4,0,0,0,2,0,0,1,0,-0.2871151268482208,-0.3176852464675903,0.5114157795906067,0.0631800591945648,-0.1599445641040802,0.2922592163085937,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
6,0,25,12,66,0,31,11,0,5,0,0,0,0,1,0,0,6,0,0,1,7,0,2,0,2,0,0,0,10,0,0,-0.2872675657272339,-0.3177467286586761,0.5114046335220337,0.0643112957477569,-0.1599853932857513,0.2947817146778106,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
12,1,27,10,64,0,31,15,0,2,0,3,0,0,4,0,0,7,1,1,2,2,1,0,1,0,0,2,0,0,0,0,-0.2874250411987304,-0.3178224265575409,0.5114035606384277,0.0655852705240249,-0.1599947810173034,0.2973717153072357,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
7,1,24,13,71,0,28,7,1,7,0,0,0,1,0,0,0,0,0,1,7,4,0,2,0,0,1,0,0,0,0,0,-0.2875677347183227,-0.3179129362106323,0.5114051103591919,0.0669568479061126,-0.1599817723035812,0.2999463677406311,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
8,0,25,14,67,0,31,4,0,2,2,1,0,0,1,0,0,2,0,0,7,4,0,0,0,0,0,0,0,8,1,1,-0.2877494394779205,-0.3180200457572937,0.5114157795906067,0.0689384266734123,-0.1600549072027206,0.3039275407791137,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
6,0,23,16,74,0,30,1,0,5,1,1,8,0,0,0,1,0,8,0,0,6,0,3,1,0,0,0,3,0,1,0,-0.2878512144088745,-0.3180795311927795,0.5114424824714661,0.0700959265232086,-0.1602645218372345,0.3065782487392425,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
8,1,25,4,73,0,35,2,0,5,0,1,1,2,20,1,0,2,0,1,1,3,0,9,1,0,0,2,1,0,0,0,-0.2879496216773987,-0.3181508481502533,0.5114724040031433,0.0713298171758651,-0.1604457944631576,0.3092918992042541,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
11,0,21,20,74,1,35,0,0,5,0,0,1,0,7,0,1,0,0,0,0,5,0,2,0,0,1,13,7,1,0,0,-0.2880470752716064,-0.3182209134101867,0.5114984512329102,0.0726982876658439,-0.1605159044265747,0.3121655583381653,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
7,0,23,8,70,0,36,4,0,4,0,0,0,0,9,2,1,0,0,0,0,4,0,5,5,0,0,10,8,0,0,1,-0.2881237268447876,-0.3182605504989624,0.5115282535552979,0.0741623640060424,-0.1605307161808014,0.3152000308036804,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
10,2,23,10,69,2,32,3,0,0,0,2,0,0,1,0,0,0,0,0,1,5,1,11,2,1,0,0,3,1,0,0,-0.2882420122623443,-0.318355917930603,0.5115641355514526,0.0765481144189834,-0.1606820076704025,0.3197020888328552,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
11,1,21,12,66,0,29,7,0,4,0,2,0,1,0,5,0,0,0,0,1,4,1,2,2,5,0,1,0,0,0,1,-0.2883128225803375,-0.31843101978302,0.5115908980369568,0.0781227350234985,-0.160822331905365,0.3227058351039886,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
12,1,23,14,66,1,34,12,1,8,1,1,1,2,1,0,1,0,2,0,1,5,1,0,0,0,0,1,0,0,2,0,-0.288376897573471,-0.3184914588928222,0.5116369724273682,0.0796558260917663,-0.1609485149383545,0.3256979882717132,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
13,0,23,15,68,2,35,6,2,4,7,1,0,1,0,0,0,0,1,0,11,5,2,0,1,0,0,0,0,1,2,0,-0.2884658873081207,-0.3185801208019256,0.5117091536521912,0.0818079113960266,-0.1610896587371826,0.3302980065345764,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
15,0,21,13,66,0,30,2,0,3,0,0,0,0,18,1,0,1,0,0,0,5,0,0,0,0,0,9,0,0,0,0,-0.2885277271270752,-0.3186043202877044,0.5117570161819458,0.0831413492560386,-0.161188393831253,0.3333334028720855,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
11,1,21,11,64,0,30,3,1,3,0,0,0,0,0,5,0,0,0,0,1,5,3,12,0,3,1,2,0,0,0,0,-0.2885833084583282,-0.3186131715774536,0.511796236038208,0.0844165608286857,-0.1613408327102661,0.3363039195537567,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
15,0,24,11,64,0,33,4,0,4,0,1,2,0,17,0,2,0,0,0,0,5,0,3,8,4,1,0,0,2,1,0,-0.2886626422405243,-0.3186457455158233,0.5118505954742432,0.0862314701080322,-0.1615255773067474,0.3409017920494079,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
15,0,23,10,66,0,32,6,1,1,1,3,1,0,1,1,0,6,0,0,1,4,1,5,0,0,0,1,1,0,0,1,-0.288699209690094,-0.3186802268028259,0.5118984580039978,0.0874348878860473,-0.1616558581590652,0.3439215421676636,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
13,0,21,11,71,0,32,7,8,2,0,0,0,0,31,0,0,2,0,0,0,5,0,2,1,8,0,0,0,1,0,0,-0.2887251377105713,-0.3187163174152374,0.5119550228118896,0.0887176021933555,-0.1618645340204239,0.3469700813293457,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
17,0,23,14,84,0,32,10,3,7,0,0,1,0,2,0,0,0,1,0,0,4,0,4,0,1,0,0,0,0,2,0,-0.2887454926967621,-0.3187628388404846,0.5120090246200562,0.0899204835295677,-0.1621028035879135,0.3500178158283233,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
11,0,24,13,82,0,35,5,4,4,0,3,1,0,1,0,4,0,0,14,0,5,0,2,0,0,1,0,1,0,0,0,-0.2887738049030304,-0.3188610970973968,0.5120976567268372,0.0916324853897094,-0.1623569875955581,0.3546207547187805,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
17,0,21,14,76,0,36,14,2,1,0,0,0,0,0,1,0,0,0,0,1,3,0,2,0,0,9,1,0,0,0,0,-0.2887870371341705,-0.3189334273338318,0.512168824672699,0.092668317258358,-0.1624398380517959,0.3576848208904266,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
17,0,24,12,74,0,36,15,2,0,0,0,5,0,0,1,0,0,0,0,1,4,2,0,0,0,0,1,0,0,0,1,-0.2887857556343078,-0.3189904391765594,0.5122394561767578,0.0936655178666114,-0.1625089198350906,0.3607865273952484,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
16,2,22,13,80,0,38,9,2,2,0,3,1,0,2,0,2,0,0,1,0,5,0,1,4,0,0,0,1,8,0,0,-0.2887530028820038,-0.319027841091156,0.5123569369316101,0.0953517109155654,-0.1623473316431045,0.3657907247543335,0.2968674004077911,-0.1939288228750229,0.2784827649593353,01_Jan_2025_12_27
17,2,26,16,79,0,32,9,2,1,0,0,1,0,11,0,0,0,1,0,1,6,2,0,0,0,0,0,10,0,3,0,-0.288718968629837,-0.3190313279628753,0.5124459266662598,0.0964299663901329,-0.1622341722249984,0.3691906929016113,0.318082183599472,-0.2050451785326004,0.4311059117317199,01_Jan_2025_12_27
18,0,24,15,76,3,36,3,2,1,1,2,1,0,4,0,0,0,0,4,1,5,3,0,0,1,1,0,0,0,0,0,-0.2886874675750732,-0.3190454542636871,0.5125267505645752,0.0974650830030441,-0.1621396094560623,0.372611939907074,0.3183038830757141,-0.2056356519460678,0.4365095198154449,01_Jan_2025_12_27
17,0,24,14,69,3,34,4,3,1,2,0,0,0,1,0,0,1,0,4,10,5,8,0,0,1,0,0,0,0,8,0,-0.2886680066585541,-0.3191021680831909,0.5126298666000366,0.0989530757069587,-0.1620482206344604,0.3778625130653381,0.3185058832168579,-0.206406369805336,0.4447693526744842,01_Jan_2025_12_27
19,6,22,13,76,0,34,5,3,1,0,1,5,0,8,0,0,1,0,0,0,4,1,1,0,0,1,0,2,0,0,0,-0.2886518537998199,-0.3191416263580322,0.5127002000808716,0.0999409854412078,-0.162115603685379,0.3812624812126159,0.3185926675796509,-0.2069017887115478,0.4501473009586334,01_Jan_2025_12_27
19,0,24,10,84,7,36,5,2,0,1,0,2,0,0,0,0,0,0,0,3,1,0,2,0,0,0,1,1,3,0,0,-0.288623571395874,-0.3191790580749511,0.5127792358398438,0.1007584333419799,-0.1622474789619445,0.3846026957035064,0.3185142576694488,-0.2070523500442505,0.4557356536388397,01_Jan_2025_12_27
17,3,28,9,74,0,36,10,9,1,2,0,0,0,9,0,7,0,0,1,1,5,3,2,0,0,1,0,0,1,0,5,-0.2885854840278625,-0.3192459344863891,0.5128990411758423,0.101811334490776,-0.1624472737312317,0.3896307945251465,0.3184928894042969,-0.2073682993650436,0.4641253352165222,01_Jan_2025_12_27
22,0,25,9,75,0,35,11,6,1,0,0,0,0,1,2,0,3,0,0,0,5,0,2,8,0,1,0,0,0,0,0,-0.2885672748088836,-0.319311261177063,0.5129729509353638,0.102470763027668,-0.1625607013702392,0.3929678797721863,0.3184530735015869,-0.2079229205846786,0.4692146778106689,01_Jan_2025_12_27
20,0,26,7,76,3,39,2,2,3,0,1,0,0,38,0,0,0,3,2,1,6,0,3,0,0,0,0,0,0,4,9,-0.2885462641716003,-0.3193936049938202,0.5130451321601868,0.1031412184238433,-0.1626777052879333,0.3962571322917938,0.3183392286300659,-0.2084219306707382,0.4745044410228729,01_Jan_2025_12_27
25,0,27,2,74,0,35,5,1,0,0,3,8,9,1,0,0,2,1,0,0,5,0,1,0,0,0,2,3,4,0,0,-0.2885063290596008,-0.3195354044437408,0.5131553411483765,0.1040081679821014,-0.1627871841192245,0.4011761844158172,0.3179539442062378,-0.2088132947683334,0.4825461208820343,01_Jan_2025_12_27
26,0,27,16,72,0,35,6,0,5,0,2,0,1,1,1,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,-0.2884832620620727,-0.3196445107460022,0.5132332444190979,0.1045382171869278,-0.1628944128751754,0.4044506549835205,0.3175645470619201,-0.2090349942445755,0.4879750907421112,01_Jan_2025_12_27
22,0,31,10,74,0,36,13,0,2,0,4,0,0,0,0,1,0,0,1,0,4,2,1,3,0,0,0,0,0,1,0,-0.2884664237499237,-0.3197855651378631,0.5133253931999207,0.1050042882561683,-0.162991002202034,0.407702624797821,0.3172157406806946,-0.2093706279993057,0.4931612014770508,01_Jan_2025_12_27
25,1,28,13,76,3,35,8,2,2,0,0,1,0,1,2,0,2,0,1,1,4,1,1,0,0,0,0,0,0,0,2,-0.2884165048599243,-0.3198563456535339,0.5134555101394653,0.1055226922035217,-0.1631350815296173,0.4109453856945038,0.3167321979999542,-0.209782212972641,0.4983870983123779,01_Jan_2025_12_27
27,1,28,16,71,0,36,11,2,2,0,0,6,0,0,0,0,0,0,1,1,5,0,2,0,0,1,1,1,7,0,0,-0.2883386015892029,-0.3199654221534729,0.513647735118866,0.106280118227005,-0.1634286791086197,0.4158791601657867,0.3159684538841247,-0.210335224866867,0.5061908960342407,01_Jan_2025_12_27
23,0,24,14,69,0,36,9,8,0,1,0,0,0,0,0,0,2,0,0,0,5,3,2,1,0,0,0,0,0,1,0,-0.2883098721504211,-0.3200644254684448,0.5137279629707336,0.1066668406128883,-0.16355562210083,0.419156938791275,0.3153091073036194,-0.2104437500238418,0.5114750862121582,01_Jan_2025_12_27
28,0,29,13,68,0,32,11,5,0,1,0,9,1,0,0,0,2,0,0,1,3,0,0,0,2,0,1,3,0,0,0,-0.2882707715034485,-0.320169985294342,0.51381915807724,0.106955274939537,-0.1636863648891449,0.4223999977111816,0.3147452771663666,-0.2107323408126831,0.5164588093757629,01_Jan_2025_12_27
